Title,Publisher,DateTime,Link
Pope Francis arrives in Mongolia,Vatican News,2023-09-01T02:28:34Z,https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LnZhdGljYW5uZXdzLnZhL2VuL3BvcGUvbmV3cy8yMDIzLTA5L3BvcGUtYXJyaXZhbC1tb25nb2xpYS1hcG9zdG9saWMtdmlzaXQuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"In Visit to Tiny Flock in Mongolia, Pope Has an Eye on Russia and China",The New York Times,2023-09-01T05:11:00Z,https://news.google.com/articles/CBMiT2h0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDgvMzEvd29ybGQvZXVyb3BlL3BvcGUtbW9uZ29saWEtcnVzc2lhLWNoaW5hLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
LIVE: Pope Francis arrives in Mongolia,Reuters,2023-09-01T02:22:15Z,https://news.google.com/articles/CCAiC1FnWXprR2NwRFJVmAEB?hl=en-US&gl=US&ceid=US%3Aen
Pope Francis kicks off Apostolic Journey to Mongolia,Vatican News,2023-08-31T16:42:27Z,https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LnZhdGljYW5uZXdzLnZhL2VuL3BvcGUvbmV3cy8yMDIzLTA4L3BvcGUtZnJhbmNpcy1iZWdpbnMtYXBvc3RvbGljLWpvdXJuZXktbW9uZ29saWEuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Biden hopes Xi Jinping will attend G20 amid reports Chinese president will skip Delhi summit,The Guardian,2023-09-01T00:39:00Z,https://news.google.com/articles/CBMiWGh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS93b3JsZC8yMDIzL3NlcC8wMS94aS1qaW5waW5nLWcyMC1zdW1taXQtMjAyMy1kZWxoaS1qb2UtYmlkZW7SAVhodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vd29ybGQvMjAyMy9zZXAvMDEveGktamlucGluZy1nMjAtc3VtbWl0LTIwMjMtZGVsaGktam9lLWJpZGVu?hl=en-US&gl=US&ceid=US%3Aen
Xi Jinping To Skip G20 Summit As India Protests New Map? China To Send PM To Delhi | Report,Hindustan Times,2023-08-31T08:21:20Z,https://news.google.com/articles/CCAiC1Rfa2FQQ214RnlvmAEB?hl=en-US&gl=US&ceid=US%3Aen
Gravitas: Xi Jinping 'likely' to skip G20 summit |Is China trying to disrupt the summit?,WION,2023-08-31T17:16:36Z,https://news.google.com/articles/CCAiC3h0SFVrMU1lN1JNmAEB?hl=en-US&gl=US&ceid=US%3Aen
Not inviting Ukraine to G20 is a lost cause célèbre,Times of India,2023-08-31T11:41:21Z,https://news.google.com/articles/CBMiZWh0dHBzOi8vdGltZXNvZmluZGlhLmluZGlhdGltZXMuY29tL2Jsb2dzL3ZvaWNlcy9ub3QtaW52aXRpbmctdWtyYWluZS10by1nMjAtaXMtYS1sb3N0LWNhdXNlLWNlbGVicmUv0gFlaHR0cHM6Ly90aW1lc29maW5kaWEuaW5kaWF0aW1lcy5jb20vYmxvZ3Mvdm9pY2VzL25vdC1pbnZpdGluZy11a3JhaW5lLXRvLWcyMC1pcy1hLWxvc3QtY2F1c2UtY2VsZWJyZS8?hl=en-US&gl=US&ceid=US%3Aen
"Zelenskyy says Ukraine deployed new long-range weapon, hints at Russia raid",Al Jazeera English,2023-09-01T00:46:41Z,https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzkvMS96ZWxlbnNreXktc2F5cy11a3JhaW5lLWRlcGxveWVkLW5ldy1sb25nLXJhbmdlLXdlYXBvbi1oaW50cy1hdC1ydXNzaWEtcmFpZNIBdmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vYW1wL25ld3MvMjAyMy85LzEvemVsZW5za3l5LXNheXMtdWtyYWluZS1kZXBsb3llZC1uZXctbG9uZy1yYW5nZS13ZWFwb24taGludHMtYXQtcnVzc2lhLXJhaWQ?hl=en-US&gl=US&ceid=US%3Aen
South Africa fire: What are Johannesburg's hijacked buildings?,BBC,2023-08-31T14:44:56Z,https://news.google.com/articles/CBMiLmh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1hZnJpY2EtNjY2NzQyODTSATJodHRwczovL3d3dy5iYmMuY29tL25ld3Mvd29ybGQtYWZyaWNhLTY2Njc0Mjg0LmFtcA?hl=en-US&gl=US&ceid=US%3Aen
"Johannesburg building fire leaves at least 73 dead, 52 injured",Fox News,2023-08-31T06:48:00Z,https://news.google.com/articles/CBMiYmh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3dvcmxkL2ZpcmUtbXVsdGktc3RvcnktYnVpbGRpbmctam9oYW5uZXNidXJnLWxlYXN0LTYzLWRlYWQtb3Zlci00MC1pbmp1cmVk0gFmaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vd29ybGQvZmlyZS1tdWx0aS1zdG9yeS1idWlsZGluZy1qb2hhbm5lc2J1cmctbGVhc3QtNjMtZGVhZC1vdmVyLTQwLWluanVyZWQuYW1w?hl=en-US&gl=US&ceid=US%3Aen
"South Africa building fire kills at least 73, sweeping through squatters",KENS 5: Your San Antonio News Source,2023-08-31T13:31:18Z,https://news.google.com/articles/CCAiC0pPbEptTTBVbW13mAEB?hl=en-US&gl=US&ceid=US%3Aen
South Africa's Ramaphosa Cancels Thursday Address to Visit Johannesburg Fire,Bloomberg,2023-08-31T14:58:40Z,https://news.google.com/articles/CBMicmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA4LTMxL3NvdXRoLWFmcmljYS1zLXJhbWFwaG9zYS1jYW5jZWxzLXRodXJzZGF5LWFkZHJlc3MtdG8tdGhlLW5hdGlvbtIBAA?hl=en-US&gl=US&ceid=US%3Aen
Late Wagner Chief Prigozhin spoke about his security in newly surfaced video|Russia-Ukraine War LIVE,WION,2023-09-01T02:08:09Z,https://news.google.com/articles/CCAiC1ZRQk1SS2o4NHhnmAEB?hl=en-US&gl=US&ceid=US%3Aen
Unseen video of Prigozhin appears online days after funeral,Fox News,2023-08-31T11:26:20Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LmZveG5ld3MuY29tL3dvcmxkL3Vuc2Vlbi12aWRlby1wcmlnb3poaW4tYXBwZWFycy1vbmxpbmUtZGF5cy1mdW5lcmFs0gFUaHR0cHM6Ly93d3cuZm94bmV3cy5jb20vd29ybGQvdW5zZWVuLXZpZGVvLXByaWdvemhpbi1hcHBlYXJzLW9ubGluZS1kYXlzLWZ1bmVyYWwuYW1w?hl=en-US&gl=US&ceid=US%3Aen
The flames of Russian dissent,The Hill,2023-08-31T11:30:00Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vdGhlaGlsbC5jb20vb3Bpbmlvbi9pbnRlcm5hdGlvbmFsLzQxNzk1NjMtdGhlLWZsYW1lcy1vZi1ydXNzaWFuLWRpc3NlbnQv0gFUaHR0cHM6Ly90aGVoaWxsLmNvbS9vcGluaW9uL2ludGVybmF0aW9uYWwvNDE3OTU2My10aGUtZmxhbWVzLW9mLXJ1c3NpYW4tZGlzc2VudC9hbXAv?hl=en-US&gl=US&ceid=US%3Aen
Few Russians wanted the war in Ukraine – but they won’t accept a Russian defeat either,The Guardian,2023-08-30T19:29:00Z,https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9jb21tZW50aXNmcmVlLzIwMjMvYXVnLzMwL3VrcmFpbmUtd2FyLXZsYWRpbWlyLXB1dGluLXByaWdvemhpbi1ydXNzaWHSAWFodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vY29tbWVudGlzZnJlZS8yMDIzL2F1Zy8zMC91a3JhaW5lLXdhci12bGFkaW1pci1wdXRpbi1wcmlnb3poaW4tcnVzc2lh?hl=en-US&gl=US&ceid=US%3Aen
Retired teacher sentenced to death in Saudi Arabia after tweeting criticism,CNN,2023-08-31T23:49:00Z,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9taWRkbGVlYXN0L3NhdWRpLWFyYWJpYS1yZXRpcmVkLXRlYWNoZXItZGVhdGgtc2VudGVuY2UtaW50bC9pbmRleC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Saudi man sentenced to death for online posts,The Hill,2023-08-31T17:42:00Z,https://news.google.com/articles/CBMiX2h0dHBzOi8vdGhlaGlsbC5jb20vcG9saWN5L2ludGVybmF0aW9uYWwvNDE4MTMzNS1zYXVkaS1tYW4tc2VudGVuY2VkLXRvLWRlYXRoLWZvci1vbmxpbmUtcG9zdHMv0gFjaHR0cHM6Ly90aGVoaWxsLmNvbS9wb2xpY3kvaW50ZXJuYXRpb25hbC80MTgxMzM1LXNhdWRpLW1hbi1zZW50ZW5jZWQtdG8tZGVhdGgtZm9yLW9ubGluZS1wb3N0cy9hbXAv?hl=en-US&gl=US&ceid=US%3Aen
Elon Musk Silent on Man Sentenced to Death for His Tweets,Newsweek,2023-08-31T16:16:48Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3Lm5ld3N3ZWVrLmNvbS9lbG9uLW11c2stc2lsZW50LW1hbi1zZW50ZW5jZWQtZGVhdGgtaGlzLXR3ZWV0cy0xODIzNzc50gFWaHR0cHM6Ly93d3cubmV3c3dlZWsuY29tL2Vsb24tbXVzay1zaWxlbnQtbWFuLXNlbnRlbmNlZC1kZWF0aC1oaXMtdHdlZXRzLTE4MjM3Nzk_YW1wPTE?hl=en-US&gl=US&ceid=US%3Aen
Saudi Arabia: Drop 'ludicrous' conviction and death sentence against man convicted over social media posts,Amnesty International,2023-08-31T09:09:16Z,https://news.google.com/articles/CBMilwFodHRwczovL3d3dy5hbW5lc3R5Lm9yZy9lbi9sYXRlc3QvbmV3cy8yMDIzLzA4L3NhdWRpLWFyYWJpYS1kcm9wLWx1ZGljcm91cy1jb252aWN0aW9uLWFuZC1kZWF0aC1zZW50ZW5jZS1hZ2FpbnN0LW1hbi1jb252aWN0ZWQtb3Zlci1zb2NpYWwtbWVkaWEtcG9zdHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Niger junta revokes French ambassador’s diplomatic immunity, orders his expulsion",FRANCE 24 English,2023-08-31T12:45:59Z,https://news.google.com/articles/CBMifGh0dHBzOi8vd3d3LmZyYW5jZTI0LmNvbS9lbi9hZnJpY2EvMjAyMzA4MzEtbmlnZXItanVudGEtcmV2b2tlcy1mcmVuY2gtYW1iYXNzYWRvci1zLWRpcGxvbWF0aWMtaW1tdW5pdHktb3JkZXJzLWhpcy1leHB1bHNpb27SAXxodHRwczovL2FtcC5mcmFuY2UyNC5jb20vZW4vYWZyaWNhLzIwMjMwODMxLW5pZ2VyLWp1bnRhLXJldm9rZXMtZnJlbmNoLWFtYmFzc2Fkb3Itcy1kaXBsb21hdGljLWltbXVuaXR5LW9yZGVycy1oaXMtZXhwdWxzaW9u?hl=en-US&gl=US&ceid=US%3Aen
"Niger's military rulers revoke French ambassador's immunity, order expulsion",Al Jazeera English,2023-08-31T14:02:58Z,https://news.google.com/articles/CCAiCzNwdXdEU3BrTkZZmAEB?hl=en-US&gl=US&ceid=US%3Aen
Niger junta order police to expel French ambassador,CNN,2023-08-31T21:25:00Z,https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9hZnJpY2EvbmlnZXItanVudGEtZnJlbmNoLWFtYmFzc2Fkb3ItcmV2b2tlLWNyZWRlbnRpYWwtaW50bC9pbmRleC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Niger's military regime orders police to expel French ambassador and revokes his diplomatic immunity,Yahoo News,2023-08-31T16:39:17Z,https://news.google.com/articles/CBMiSmh0dHBzOi8vbmV3cy55YWhvby5jb20vbmlnZXJzLW1pbGl0YXJ5LXJlZ2ltZS1vcmRlcnMtcG9saWNlLTEyMDgzMjM1Ni5odG1s0gFSaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL25pZ2Vycy1taWxpdGFyeS1yZWdpbWUtb3JkZXJzLXBvbGljZS0xMjA4MzIzNTYuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
Rahm Emanuel eats sushi in support of Japan amid controversy over Fukushima water release,The Hill,2023-08-31T16:09:00Z,https://news.google.com/articles/CBMigAFodHRwczovL3RoZWhpbGwuY29tL2hvbWVuZXdzLzQxNzkyODUtcmFobS1lbW1hbnVlbC1lYXRzLXN1c2hpLWluLXN1cHBvcnQtb2YtamFwYW4tYW1pZC1jb250cm92ZXJzeS1vdmVyLWZ1a3VzaGltYS13YXRlci1yZWxlYXNlL9IBhAFodHRwczovL3RoZWhpbGwuY29tL2hvbWVuZXdzLzQxNzkyODUtcmFobS1lbW1hbnVlbC1lYXRzLXN1c2hpLWluLXN1cHBvcnQtb2YtamFwYW4tYW1pZC1jb250cm92ZXJzeS1vdmVyLWZ1a3VzaGltYS13YXRlci1yZWxlYXNlL2FtcC8?hl=en-US&gl=US&ceid=US%3Aen
"US envoy feasts on Fukushima fish, slams China water 'dumps'",Yahoo News,2023-08-31T10:00:32Z,https://news.google.com/articles/CBMiRGh0dHBzOi8vbmV3cy55YWhvby5jb20vdXMtZW52b3ktZmVhc3RzLWZ1a3VzaGltYS1maXNoLTEwMDAzMjgyNS5odG1s0gFMaHR0cHM6Ly9uZXdzLnlhaG9vLmNvbS9hbXBodG1sL3VzLWVudm95LWZlYXN0cy1mdWt1c2hpbWEtZmlzaC0xMDAwMzI4MjUuaHRtbA?hl=en-US&gl=US&ceid=US%3Aen
Kishida samples sashimi from Fukushima,South China Morning Post,2023-08-31T07:35:34Z,https://news.google.com/articles/CCAiCzJQLUI4bHZhWWFvmAEB?hl=en-US&gl=US&ceid=US%3Aen
South Koreans worry about Fukushima water; more disapprove of Yoon - poll,Reuters,2023-09-01T05:00:05Z,https://news.google.com/articles/CBMiemh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FzaWEtcGFjaWZpYy9zb3V0aC1rb3JlYW5zLXdvcnJ5LWFib3V0LWZ1a3VzaGltYS13YXRlci1tb3JlLWRpc2FwcHJvdmUteW9vbi1wb2xsLTIwMjMtMDktMDEv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Mexico Opposition Names Xóchitl Gálvez as Presidential Candidate,The Wall Street Journal,2023-08-31T21:09:00Z,https://news.google.com/articles/CBMif2h0dHBzOi8vd3d3Lndzai5jb20vd29ybGQvYW1lcmljYXMvbWV4aWNvLW9wcG9zaXRpb24tY29hbGl0aW9uLXBvaXNlZC10by1uYW1lLXhvY2hpdGwtZ2FsdmV6LWFzLXByZXNpZGVudGlhbC1jYW5kaWRhdGUtMmM3ZTUxODnSAQA?hl=en-US&gl=US&ceid=US%3Aen
Mexico's broad opposition coalition announces Sen. Xóchitl Gálvez will run for presidency in 2024,The Associated Press,2023-08-31T21:41:00Z,https://news.google.com/articles/CBMicWh0dHBzOi8vYXBuZXdzLmNvbS9hcnRpY2xlL21leGljby1wb2xpdGljcy1lbGVjdGlvbnMtMjAyNC14b2NoaXRsLWdhbHZlei1ub21pbmVlLThkZjcwY2VmMWY1ZTllZTI0MmQ0OTU1NzA1NzhkNWVk0gEA?hl=en-US&gl=US&ceid=US%3Aen
Mexico opposition picks Xochitl Galvez as presidential candidate,Al Jazeera English,2023-08-31T10:26:01Z,https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzgvMzEvbWV4aWNvLW9wcG9zaXRpb24tcGlja3MteG9jaGl0bC1nYWx2ZXotYXMtcHJlc2lkZW50aWFsLWNhbmRpZGF0ZdIBbWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vYW1wL25ld3MvMjAyMy84LzMxL21leGljby1vcHBvc2l0aW9uLXBpY2tzLXhvY2hpdGwtZ2FsdmV6LWFzLXByZXNpZGVudGlhbC1jYW5kaWRhdGU?hl=en-US&gl=US&ceid=US%3Aen
Xóchitl Gálvez: Mexican opposition pick female election candidate,BBC,2023-08-31T03:04:55Z,https://news.google.com/articles/CBMiNWh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy93b3JsZC1sYXRpbi1hbWVyaWNhLTY2NjY2NTkw0gE5aHR0cHM6Ly93d3cuYmJjLmNvbS9uZXdzL3dvcmxkLWxhdGluLWFtZXJpY2EtNjY2NjY1OTAuYW1w?hl=en-US&gl=US&ceid=US%3Aen
Truck Spills Five Million Bees Onto Road In Canada,Jalopnik,2023-08-31T14:30:00Z,https://news.google.com/articles/CBMiUmh0dHBzOi8vamFsb3BuaWsuY29tL3RydWNrLXNwaWxscy1maXZlLW1pbGxpb24tYmVlcy1vbnRvLXJvYWQtaW4tY2FuYWRhLTE4NTA3OTE2NzXSAQA?hl=en-US&gl=US&ceid=US%3Aen
Bee alert: 5 million bees fall off truck near Toronto,WFAA,2023-08-31T17:42:03Z,https://news.google.com/articles/CCAiC2lmOW9LZmUtWFdBmAEB?hl=en-US&gl=US&ceid=US%3Aen
Canadian authorities race to capture five million bees from roadway spill,CNN,2023-09-01T01:08:00Z,https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9hbWVyaWNhcy9jYW5hZGEtbWlsbGlvbi1iZWVzLXJlc2N1ZS1hdHRlbXB0LWludGwvaW5kZXguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Guelph beekeeper called to help with Burlington bee emergency,GuelphToday,2023-08-31T06:05:48Z,https://news.google.com/articles/CBMibGh0dHBzOi8vd3d3Lmd1ZWxwaHRvZGF5LmNvbS9sb2NhbC1uZXdzL2d1ZWxwaC1iZWVrZWVwZXItY2FsbGVkLXRvLWhlbHAtd2l0aC1idXJsaW5ndG9uLWJlZS1lbWVyZ2VuY3ktNzQ4MDIzNtIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Ukraine: 'Shut up' about counteroffensive, Kyiv tells West – DW – 09/01/2023",DW (English),2023-09-01T03:10:52Z,https://news.google.com/articles/CBMiRGh0dHBzOi8vd3d3LmR3LmNvbS9lbi91a3JhaW5lLXVwZGF0ZXMtOS1zZXB0ZW1iZXItMjAyMy9saXZlLTY2NjkwMjE30gEA?hl=en-US&gl=US&ceid=US%3Aen
'Go Fight Russia...': Ukraine Dares West After Being Grilled Over 'Failed' Offensive | Watch,Hindustan Times,2023-09-01T02:37:26Z,https://news.google.com/articles/CCAiC3I1ek5Hbkp3NXZjmAEB?hl=en-US&gl=US&ceid=US%3Aen
"Russia-Ukraine war: critics of counteroffensive are ‘spitting in the faces of soldiers’, says Kyiv – as it happened",The Guardian,2023-08-31T11:09:41Z,https://news.google.com/articles/CBMilQFodHRwczovL3d3dy50aGVndWFyZGlhbi5jb20vd29ybGQvbGl2ZS8yMDIzL2F1Zy8zMS9ydXNzaWEtdWtyYWluZS13YXItbGl2ZS11cGRhdGVzLXplbGVuc2tpeS1jb3JydXB0aW9uLW1pbGl0YXJ5LW1lZGljYWwtZXhlbXB0aW9ucy1tb3Njb3ctZHJvbmUtZG93btIBlQFodHRwczovL2FtcC50aGVndWFyZGlhbi5jb20vd29ybGQvbGl2ZS8yMDIzL2F1Zy8zMS9ydXNzaWEtdWtyYWluZS13YXItbGl2ZS11cGRhdGVzLXplbGVuc2tpeS1jb3JydXB0aW9uLW1pbGl0YXJ5LW1lZGljYWwtZXhlbXB0aW9ucy1tb3Njb3ctZHJvbmUtZG93bg?hl=en-US&gl=US&ceid=US%3Aen
Ukraine tells critics of slow counteroffensive to 'shut up',Reuters,2023-08-31T21:31:00Z,https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2V1cm9wZS91a3JhaW5lLXRlbGxzLWNyaXRpY3Mtc2xvdy1jb3VudGVyb2ZmZW5zaXZlLXNodXQtdXAtMjAyMy0wOC0zMS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
