Title,Publisher,DateTime,Link
Drug that can reverse overdose effects to be available over-the-counter next week,69News WFMZ-TV,2023-08-31T21:29:00Z,https://news.google.com/articles/CBMiqAFodHRwczovL3d3dy53Zm16LmNvbS9uZXdzL2FyZWEvYmVya3MvZHJ1Zy10aGF0LWNhbi1yZXZlcnNlLW92ZXJkb3NlLWVmZmVjdHMtdG8tYmUtYXZhaWxhYmxlLW92ZXItdGhlLWNvdW50ZXItbmV4dC13ZWVrL2FydGljbGVfNmM5YTBhNDQtNDg0NS0xMWVlLWE3MDEtZjc3YWYxOGQ5MzdiLmh0bWzSAQA?hl=en-US&gl=US&ceid=US%3Aen
"Over-the-counter Narcan soon to hit shelves, critics question affordability",KTUL,2023-08-31T00:58:00Z,https://news.google.com/articles/CBMiZmh0dHBzOi8va3R1bC5jb20vbmV3cy9sb2NhbC9vdmVyLXRoZS1jb3VudGVyLW5hcmNhbi1zb29uLXRvLWhpdC1zaGVsdmVzLWNyaXRpY3MtcXVlc3Rpb24tYWZmb3JkYWJpbGl0edIBamh0dHBzOi8va3R1bC5jb20vYW1wL25ld3MvbG9jYWwvb3Zlci10aGUtY291bnRlci1uYXJjYW4tc29vbi10by1oaXQtc2hlbHZlcy1jcml0aWNzLXF1ZXN0aW9uLWFmZm9yZGFiaWxpdHk?hl=en-US&gl=US&ceid=US%3Aen
"Psilocybin Associated With 'Significantly' Reduced Symptoms Of Major Depression After One Dose, American Medical Association Study Finds",Marijuana Moment,2023-08-31T19:30:00Z,https://news.google.com/articles/CBMipgFodHRwczovL3d3dy5tYXJpanVhbmFtb21lbnQubmV0L3BzaWxvY3liaW4tYXNzb2NpYXRlZC13aXRoLXNpZ25pZmljYW50bHktcmVkdWNlZC1zeW1wdG9tcy1vZi1tYWpvci1kZXByZXNzaW9uLWFmdGVyLW9uZS1kb3NlLWFtZXJpY2FuLW1lZGljYWwtYXNzb2NpYXRpb24tc3R1ZHktZmluZHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"A Single Dose of Magic Mushroom Psychedelic Can Ease Major Depression, Study Finds",Bloomberg,2023-08-31T15:00:04Z,https://news.google.com/articles/CBMifmh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA4LTMxL3BzaWxvY3liaW4tb25lLWRvc2Utb2YtbWFnaWMtbXVzaHJvb20tcHN5Y2hlZGVsaWMtY2FuLWVhc2UtbWFqb3ItZGVwcmVzc2lvbtIBAA?hl=en-US&gl=US&ceid=US%3Aen
"Psilocybin's anti-depressant effects can last for weeks, study finds",STAT,2023-08-31T15:04:03Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3LnN0YXRuZXdzLmNvbS8yMDIzLzA4LzMxL3BzaWxvY3liaW4tbWFqb3ItZGVwcmVzc2lvbi1sYXN0aW5nLWVmZmVjdHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Psychedelic Psilocybin Reduced Depression Symptoms for 6 Weeks,Healthline,2023-08-31T23:06:15Z,https://news.google.com/articles/CBMidGh0dHBzOi8vd3d3LmhlYWx0aGxpbmUuY29tL2hlYWx0aC1uZXdzL2p1c3Qtb25lLWRvc2Utb2YtcHN5Y2hlZGVsaWMtcHNpbG9jeWJpbi1yZWR1Y2VkLWRlcHJlc3Npb24tc3ltcHRvbXMtZm9yLXdlZWtz0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Cannabis users have much more lead and cadmium in their blood and urine, study finds",USA TODAY,2023-09-01T03:44:12Z,https://news.google.com/articles/CBMie2h0dHBzOi8vd3d3LnVzYXRvZGF5LmNvbS9zdG9yeS9uZXdzL2hlYWx0aC8yMDIzLzA4LzMxL3N0dWR5LW1hcmlqdWFuYS11c2Vycy1oYXZlLW1vcmUtbGVhZC1jYWRtaXVtLWJsb29kLXVyaW5lLzcwNzMzMzA3MDA3L9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Study detects significant levels of metals in the blood and urine among marijuana users,News-Medical.Net,2023-08-31T02:38:00Z,https://news.google.com/articles/CBMihwFodHRwczovL3d3dy5uZXdzLW1lZGljYWwubmV0L25ld3MvMjAyMzA4MzAvU3R1ZHktZGV0ZWN0cy1zaWduaWZpY2FudC1sZXZlbHMtb2YtbWV0YWxzLWluLXRoZS1ibG9vZC1hbmQtdXJpbmUtYW1vbmctbWFyaWp1YW5hLXVzZXJzLmFzcHjSAQA?hl=en-US&gl=US&ceid=US%3Aen
"Marijuana Users Have Toxic Metals in Blood and Urine, New Study Shows",Men's Journal,2023-08-31T17:50:16Z,https://news.google.com/articles/CBMiT2h0dHBzOi8vd3d3Lm1lbnNqb3VybmFsLmNvbS9uZXdzL21hcmlqdWFuYS11c2Vycy10b3hpYy1tZXRhbHMtYmxvb2RzdHJlYW0tc3R1ZHnSAQA?hl=en-US&gl=US&ceid=US%3Aen
Marijuana Users Found to Have Elevated Lead Levels,Neuroscience News,2023-08-30T21:39:56Z,https://news.google.com/articles/CBMiMmh0dHBzOi8vbmV1cm9zY2llbmNlbmV3cy5jb20vbGVhZC1ibG9vZC1jdWQtMjM4NTgv0gEA?hl=en-US&gl=US&ceid=US%3Aen
Mosquitoes in 26 CT towns test positive for West Nile Virus,Eyewitness News 3,2023-08-31T19:22:00Z,https://news.google.com/articles/CBMiVWh0dHBzOi8vd3d3Lndmc2IuY29tLzIwMjMvMDgvMzEvbW9zcXVpdG9lcy0yNi1jdC10b3ducy10ZXN0LXBvc2l0aXZlLXdlc3QtbmlsZS12aXJ1cy_SAWRodHRwczovL3d3dy53ZnNiLmNvbS8yMDIzLzA4LzMxL21vc3F1aXRvZXMtMjYtY3QtdG93bnMtdGVzdC1wb3NpdGl2ZS13ZXN0LW5pbGUtdmlydXMvP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen
West Nile Virus Mosquitoes found in 26 towns,WFSB 3,2023-09-01T02:17:22Z,https://news.google.com/articles/CCAiC0pEb2prWFpvYU9RmAEB?hl=en-US&gl=US&ceid=US%3Aen
West Nile Virus Reported In 25 Connecticut Towns: DEEP,Patch,2023-08-31T21:58:59Z,https://news.google.com/articles/CBMiWmh0dHBzOi8vcGF0Y2guY29tL2Nvbm5lY3RpY3V0L2Fjcm9zcy1jdC93ZXN0LW5pbGUtdmlydXMtcmVwb3J0ZWQtMjUtY29ubmVjdGljdXQtdG93bnMtZGVlcNIBamh0dHBzOi8vcGF0Y2guY29tL2Nvbm5lY3RpY3V0L2Fjcm9zcy1jdC9hbXAvMzE1MjA0MzYvd2VzdC1uaWxlLXZpcnVzLXJlcG9ydGVkLWluLTI1LWNvbm5lY3RpY3V0LXRvd25zLWRlZXA?hl=en-US&gl=US&ceid=US%3Aen
West Nile Virus has been found in 25 Connecticut towns in 2023,CTPost,2023-08-31T15:08:05Z,https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmN0cG9zdC5jb20vbmV3cy9hcnRpY2xlL21vc3F1aXRvcy10ZXN0LXBvc2l0aXZlLXdlc3QtbmlsZS0yNS1jdC10b3ducy0xODM0MDA5NC5waHDSAQA?hl=en-US&gl=US&ceid=US%3Aen
5 people have died in a meningococcal disease outbreak in Va.,WTOP,2023-08-31T20:03:31Z,https://news.google.com/articles/CBMiW2h0dHBzOi8vd3RvcC5jb20vdmlyZ2luaWEvMjAyMy8wOC81LXBlb3BsZS1oYXZlLWRpZWQtaW4tYS1zdGF0ZXdpZGUtZGlzZWFzZS1vdXRicmVhay1pbi12YS_SAQA?hl=en-US&gl=US&ceid=US%3Aen
Virginia experiencing statewide outbreak of serious meningococcal disease: Officials,ABC News,2023-08-31T16:37:56Z,https://news.google.com/articles/CBMieWh0dHBzOi8vYWJjbmV3cy5nby5jb20vSGVhbHRoL3ZpcmdpbmlhLWV4cGVyaWVuY2luZy1zdGF0ZXdpZGUtb3V0YnJlYWstbWVuaW5nb2NvY2NhbC1kaXNlYXNlLW9mZmljaWFscy9zdG9yeT9pZD0xMDI4MjkxNzXSAX1odHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9IZWFsdGgvdmlyZ2luaWEtZXhwZXJpZW5jaW5nLXN0YXRld2lkZS1vdXRicmVhay1tZW5pbmdvY29jY2FsLWRpc2Vhc2Utb2ZmaWNpYWxzL3N0b3J5P2lkPTEwMjgyOTE3NQ?hl=en-US&gl=US&ceid=US%3Aen
"VDH: Outbreak of meningococcal disease in state, including Southwest Virginia",WJHL,2023-08-31T03:43:10Z,https://news.google.com/articles/CCAiC0F3Tm9KLVBoVU44mAEB?hl=en-US&gl=US&ceid=US%3Aen
Virginia Department of Health announces statewide outbreak of meningococcal disease,NBC 29,2023-08-31T19:26:00Z,https://news.google.com/articles/CBMib2h0dHBzOi8vd3d3Lm5iYzI5LmNvbS8yMDIzLzA4LzMxL3ZpcmdpbmlhLWRlcGFydG1lbnQtaGVhbHRoLWFubm91bmNlcy1zdGF0ZXdpZGUtb3V0YnJlYWstbWVuaW5nb2NvY2NhbC1kaXNlYXNlL9IBfmh0dHBzOi8vd3d3Lm5iYzI5LmNvbS8yMDIzLzA4LzMxL3ZpcmdpbmlhLWRlcGFydG1lbnQtaGVhbHRoLWFubm91bmNlcy1zdGF0ZXdpZGUtb3V0YnJlYWstbWVuaW5nb2NvY2NhbC1kaXNlYXNlLz9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen
"Counterfeit pills involved in growing share of overdose deaths in the US, CDC study finds",CNN,2023-08-31T17:00:00Z,https://news.google.com/articles/CBMiWWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMS9oZWFsdGgvY291bnRlcmZlaXQtcGlsbHMtb3ZlcmRvc2UtZGVhdGhzLXJlcG9ydC9pbmRleC5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
CDC reports alarming rise in number of deaths by fake pills in US,The News International,2023-09-01T01:57:15Z,https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnRoZW5ld3MuY29tLnBrL2xhdGVzdC8xMTA1NzcwLWNkYy1yZXBvcnRzLWFsYXJtaW5nLXJpc2UtaW4tbnVtYmVyLW9mLWRlYXRocy1ieS1mYWtlLXBpbGxzLWluLXVz0gFoaHR0cHM6Ly93d3cudGhlbmV3cy5jb20ucGsvYW1wLzExMDU3NzAtY2RjLXJlcG9ydHMtYWxhcm1pbmctcmlzZS1pbi1udW1iZXItb2YtZGVhdGhzLWJ5LWZha2UtcGlsbHMtaW4tdXM?hl=en-US&gl=US&ceid=US%3Aen
"Reed promotes education, awareness of deadly fentanyl-laced pills",WLNE-TV (ABC6),2023-08-29T12:38:40Z,https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3LmFiYzYuY29tL3JlZWQtcHJvbW90ZXMtZWR1Y2F0aW9uLWF3YXJlbmVzcy1vZi1kZWFkbHktZmVudGFueWwtbGFjZWQtcGlsbHMv0gEA?hl=en-US&gl=US&ceid=US%3Aen
"Overdoses involving fake Xanax and other counterfeit pills have doubled since 2021, CDC warns",Daily Mail,2023-08-31T20:06:13Z,https://news.google.com/articles/CBMigAFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvaGVhbHRoL2FydGljbGUtMTI0NjY3NzcvT3ZlcmRvc2VzLWludm9sdmluZy1mYWtlLVhhbmF4LWNvdW50ZXJmZWl0LXBpbGxzLWRvdWJsZWQtMjAyMS1DREMtd2FybnMuaHRtbNIBhAFodHRwczovL3d3dy5kYWlseW1haWwuY28udWsvaGVhbHRoL2FydGljbGUtMTI0NjY3NzcvYW1wL092ZXJkb3Nlcy1pbnZvbHZpbmctZmFrZS1YYW5heC1jb3VudGVyZmVpdC1waWxscy1kb3VibGVkLTIwMjEtQ0RDLXdhcm5zLmh0bWw?hl=en-US&gl=US&ceid=US%3Aen
"COVID cases trending upward in Southwest Ohio, Kentucky",WCPO 9 Cincinnati,2023-08-31T22:58:00Z,https://news.google.com/articles/CBMiXGh0dHBzOi8vd3d3LndjcG8uY29tL25ld3MvY29yb25hdmlydXMvY292aWQtY2FzZXMtdHJlbmRpbmctdXB3YXJkLWluLXNvdXRod2VzdC1vaGlvLWtlbnR1Y2t50gEA?hl=en-US&gl=US&ceid=US%3Aen
San Antonio COVID cases on the rise as variant spreads,mySA,2023-08-31T10:08:14Z,https://news.google.com/articles/CBMiVmh0dHBzOi8vd3d3Lm15c2FuYW50b25pby5jb20vbmV3cy9sb2NhbC9hcnRpY2xlL2NvdmlkMTktY2FzZXMtc2FuLWFudG9uaW8tMTgzMzg3MDIucGhw0gEA?hl=en-US&gl=US&ceid=US%3Aen
Ohio COVID-19 cases up 8th straight week: 3rd U.S. case of new variant confirmed in Lorain County: Aug. 31 up,cleveland.com,2023-08-31T19:09:00Z,https://news.google.com/articles/CBMiuQFodHRwczovL3d3dy5jbGV2ZWxhbmQuY29tL21ldHJvLzIwMjMvMDgvY292aWQtMTktY2FzZXMtdXAtaW4tb2hpby1mb3ItOHRoLXN0cmFpZ2h0LXdlZWstM3JkLXVzLWNhc2Utb2YtbmV3LXZhcmlhbnQtY29uZmlybWVkLWluLWxvcmFpbi1jb3VudHktY29yb25hdmlydXMtdXBkYXRlLWZvci10aHVyc2RheS1hdWctMzEuaHRtbNIByAFodHRwczovL3d3dy5jbGV2ZWxhbmQuY29tL21ldHJvLzIwMjMvMDgvY292aWQtMTktY2FzZXMtdXAtaW4tb2hpby1mb3ItOHRoLXN0cmFpZ2h0LXdlZWstM3JkLXVzLWNhc2Utb2YtbmV3LXZhcmlhbnQtY29uZmlybWVkLWluLWxvcmFpbi1jb3VudHktY29yb25hdmlydXMtdXBkYXRlLWZvci10aHVyc2RheS1hdWctMzEuaHRtbD9vdXRwdXRUeXBlPWFtcA?hl=en-US&gl=US&ceid=US%3Aen
"COVID-19 cases ""creeping up"" in Minnesota | News | willmarradio.com",KWLM (Willmar Radio),2023-08-31T12:11:00Z,https://news.google.com/articles/CBMie2h0dHBzOi8vd3d3LndpbGxtYXJyYWRpby5jb20vbmV3cy9jb3ZpZC0xOS1jYXNlcy1jcmVlcGluZy11cC1pbi1taW5uZXNvdGEvYXJ0aWNsZV84ZDcxYmM2MC00N2Y3LTExZWUtOTc2Mi01N2ZmNTM1NTJjMWIuaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
Scientists ID'd the Lyme Disease Genes for Severe Symptoms,TIME,2023-08-31T18:00:00Z,https://news.google.com/articles/CBMiO2h0dHBzOi8vdGltZS5jb20vNjMxMDAyNy9seW1lLWRpc2Vhc2UtZ2VuZXMtc2V2ZXJlLWRpc2Vhc2Uv0gEA?hl=en-US&gl=US&ceid=US%3Aen
UK scientists find link between proteins related to blood clots and long Covid,The Guardian,2023-08-31T21:59:00Z,https://news.google.com/articles/CBMifmh0dHBzOi8vd3d3LnRoZWd1YXJkaWFuLmNvbS9zb2NpZXR5LzIwMjMvYXVnLzMxL3VrLXNjaWVudGlzdHMtZmluZC1saW5rLWJldHdlZW4tcHJvdGVpbnMtcmVsYXRlZC10by1ibG9vZC1jbG90cy1hbmQtbG9uZy1jb3ZpZNIBfmh0dHBzOi8vYW1wLnRoZWd1YXJkaWFuLmNvbS9zb2NpZXR5LzIwMjMvYXVnLzMxL3VrLXNjaWVudGlzdHMtZmluZC1saW5rLWJldHdlZW4tcHJvdGVpbnMtcmVsYXRlZC10by1ibG9vZC1jbG90cy1hbmQtbG9uZy1jb3ZpZA?hl=en-US&gl=US&ceid=US%3Aen
Brain fog after Covid linked to blood clots - study,BBC,2023-08-31T15:19:21Z,https://news.google.com/articles/CBMiKGh0dHBzOi8vd3d3LmJiYy5jb20vbmV3cy9oZWFsdGgtNjY2NTgyNTfSASxodHRwczovL3d3dy5iYmMuY29tL25ld3MvaGVhbHRoLTY2NjU4MjU3LmFtcA?hl=en-US&gl=US&ceid=US%3Aen
Brain fog in long COVID may be linked to blood clots,Livescience.com,2023-08-31T21:18:36Z,https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmxpdmVzY2llbmNlLmNvbS9oZWFsdGgvY29yb25hdmlydXMvYnJhaW4tZm9nLWluLWxvbmctY292aWQtbWF5LWJlLWxpbmtlZC10by1ibG9vZC1jbG90c9IBAA?hl=en-US&gl=US&ceid=US%3Aen
Clotting proteins linked to Long Covid's brain fog,Science,2023-08-31T15:28:06Z,https://news.google.com/articles/CBMiV2h0dHBzOi8vd3d3LnNjaWVuY2Uub3JnL2NvbnRlbnQvYXJ0aWNsZS9jbG90dGluZy1wcm90ZWlucy1saW5rZWQtbG9uZy1jb3ZpZC1zLWJyYWluLWZvZ9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"How marijuana impacts pain, sleep, anxiety and more, according to the latest science",CNN,2023-08-30T22:30:00Z,https://news.google.com/articles/CBMiUWh0dHBzOi8vd3d3LmNubi5jb20vMjAyMy8wOC8zMC9oZWFsdGgvbWFyaWp1YW5hLXByb3MtYW5kLWNvbnMtd2VsbG5lc3MvaW5kZXguaHRtbNIBAA?hl=en-US&gl=US&ceid=US%3Aen
"How good is marijuana for pain, sleep or anxiety? What the science really says",ZME Science,2023-08-31T17:31:29Z,https://news.google.com/articles/CBMiQmh0dHBzOi8vd3d3LnptZXNjaWVuY2UuY29tL21lZGljaW5lL2hvdy1nb29kLWlzLW1hcmlqdWFuYS1zY2llbmNlL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
"How marijuana impacts pain, sleep, anxiety and more",Citizen Digital,2023-08-31T11:26:39Z,https://news.google.com/articles/CBMiWmh0dHBzOi8vd3d3LmNpdGl6ZW4uZGlnaXRhbC9uZXdzL2hvdy1tYXJpanVhbmEtaW1wYWN0cy1wYWluLXNsZWVwLWFueGlldHktYW5kLW1vcmUtbjMyNjQ1NdIBAA?hl=en-US&gl=US&ceid=US%3Aen
Women May Face Higher Risk of Stroke Following Infertility Treatment,The New York Times,2023-08-30T17:20:45Z,https://news.google.com/articles/CBMiQWh0dHBzOi8vd3d3Lm55dGltZXMuY29tLzIwMjMvMDgvMzAvaGVhbHRoL2luZmVydGlsaXR5LXN0cm9rZS5odG1s0gEA?hl=en-US&gl=US&ceid=US%3Aen
Stroke: Fertility treatment linked to higher risk,Medical News Today,2023-08-31T20:22:56Z,https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3Lm1lZGljYWxuZXdzdG9kYXkuY29tL2FydGljbGVzL2ZlcnRpbGl0eS10cmVhdG1lbnRzLWxpbmtlZC10by1oaWdoZXItcmlzay1vZi1zdHJva2Utd2hhdC10by1rbm930gEA?hl=en-US&gl=US&ceid=US%3Aen
Infertility treatment increases stroke risk,Contemporary Obgyn,2023-08-31T20:09:34Z,https://news.google.com/articles/CBMiUmh0dHBzOi8vd3d3LmNvbnRlbXBvcmFyeW9iZ3luLm5ldC92aWV3L2luZmVydGlsaXR5LXRyZWF0bWVudC1pbmNyZWFzZXMtc3Ryb2tlLXJpc2vSAQA?hl=en-US&gl=US&ceid=US%3Aen
"Women who undergo infertility treatment have a higher risk of stroke, finds study",IndiaTimes,2023-08-31T18:30:00Z,https://news.google.com/articles/CBMiqwFodHRwczovL20udGltZXNvZmluZGlhLmNvbS9saWZlLXN0eWxlL2hlYWx0aC1maXRuZXNzL2hlYWx0aC1uZXdzL3dvbWVuLXdoby11bmRlcmdvLWluZmVydGlsaXR5LXRyZWF0bWVudC1oYXZlLWEtaGlnaGVyLXJpc2stb2Ytc3Ryb2tlLWZpbmRzLXN0dWR5L2FydGljbGVzaG93LzEwMzI0NjcwMC5jbXPSAa8BaHR0cHM6Ly9tLnRpbWVzb2ZpbmRpYS5jb20vbGlmZS1zdHlsZS9oZWFsdGgtZml0bmVzcy9oZWFsdGgtbmV3cy93b21lbi13aG8tdW5kZXJnby1pbmZlcnRpbGl0eS10cmVhdG1lbnQtaGF2ZS1hLWhpZ2hlci1yaXNrLW9mLXN0cm9rZS1maW5kcy1zdHVkeS9hbXBfYXJ0aWNsZXNob3cvMTAzMjQ2NzAwLmNtcw?hl=en-US&gl=US&ceid=US%3Aen
"Person dies of brain-eating amoeba infection after swimming in lake, health officials say",25 News Now,2023-08-31T16:47:00Z,https://news.google.com/articles/CBMieGh0dHBzOi8vd3d3LjI1bmV3c25vdy5jb20vMjAyMy8wOC8zMS9wZXJzb24tZGllcy1icmFpbi1lYXRpbmctYW1vZWJhLWluZmVjdGlvbi1hZnRlci1zd2ltbWluZy1sYWtlLWhlYWx0aC1vZmZpY2lhbHMtc2F5L9IBhwFodHRwczovL3d3dy4yNW5ld3Nub3cuY29tLzIwMjMvMDgvMzEvcGVyc29uLWRpZXMtYnJhaW4tZWF0aW5nLWFtb2ViYS1pbmZlY3Rpb24tYWZ0ZXItc3dpbW1pbmctbGFrZS1oZWFsdGgtb2ZmaWNpYWxzLXNheS8_b3V0cHV0VHlwZT1hbXA?hl=en-US&gl=US&ceid=US%3Aen
Central Texan dies from amebic infection in Lake LBJ | KVUE,KVUE,2023-08-31T03:16:47Z,https://news.google.com/articles/CCAiC3pnd1ppVTF1dVRZmAEB?hl=en-US&gl=US&ceid=US%3Aen
Tragic brain infection death tied to Texas lake,CBS Austin,2023-08-31T18:06:41Z,https://news.google.com/articles/CCAiC3R6WHRlbDVCWTUwmAEB?hl=en-US&gl=US&ceid=US%3Aen
Person dies from amebic meningitis after swimming in Lake LBJ,The Dallas Morning News,2023-08-31T21:50:25Z,https://news.google.com/articles/CBMiigFodHRwczovL3d3dy5kYWxsYXNuZXdzLmNvbS9uZXdzL3RleGFzLzIwMjMvMDgvMzEvdHJhdmlzLWNvdW50eS1yZXNpZGVudC1kaWVzLW9mLWFtb2ViaWMtaW5mZWN0aW9uLWFmdGVyLXN3aW1taW5nLWluLWxha2UtbHluZG9uLWItam9obnNvbi_SAZkBaHR0cHM6Ly93d3cuZGFsbGFzbmV3cy5jb20vbmV3cy90ZXhhcy8yMDIzLzA4LzMxL3RyYXZpcy1jb3VudHktcmVzaWRlbnQtZGllcy1vZi1hbW9lYmljLWluZmVjdGlvbi1hZnRlci1zd2ltbWluZy1pbi1sYWtlLWx5bmRvbi1iLWpvaG5zb24vP291dHB1dFR5cGU9YW1w?hl=en-US&gl=US&ceid=US%3Aen
"For students with food allergies, college campuses can be hazardous",The Washington Post,2023-08-31T20:30:00Z,https://news.google.com/articles/CBMiUGh0dHBzOi8vd3d3Lndhc2hpbmd0b25wb3N0LmNvbS93ZWxsbmVzcy8yMDIzLzA4LzMxL2Zvb2QtYWxsZXJnaWVzLWNvbGxlZ2Utcmlza3Mv0gEA?hl=en-US&gl=US&ceid=US%3Aen
New research finds common pill can reduce risk of long Covid,Cosmopolitan UK,2023-08-30T14:06:11Z,https://news.google.com/articles/CBMiY2h0dHBzOi8vd3d3LmNvc21vcG9saXRhbi5jb20vdWsvYm9keS9oZWFsdGgvYTQ0OTQ2Nzc5L2NvbW1vbi1tZWRpY2F0aW9uLXJlZHVjZXMtcmlzay1vZi1sb25nLWNvdmlkL9IBAA?hl=en-US&gl=US&ceid=US%3Aen
