Title,Publisher,DateTime,Link
"US: National Guard troops carry weapons in Washington, DC",DW,2025-08-25T03:38:54Z,https://news.google.com/read/CBMikgFBVV95cUxPUDlKSi11MkVPM2JtdG1qWTllYmtRRmZvU2U0YVJqMWFYR1BNOXQtYlNTY1lZZ1h2emNTbFMzdlRKb2hiR2NRNkJ5ZDJLa2tpMmZUeUtOZWRwUGF2MS1OMUpwYldnR0NOTlpoY185WEFmNTI4YVhCSi1VTVJSenBkcVZHa2VYOWhaQ2J6a1NES2g4QdIBkgFBVV95cUxQZXByd2hCWU9ORzVLRk9hYVVodF9zU1hyaUFTNnF4QTM0RWVFZ3NaTWozVkpRdDNHYkRKQ0FNbUZmRS01Q1NldUx6UXU3UkcxZ1hYZjM4cnFXcWR5VGR1UE9wSkIyZjlLNmhPOFBKRXV1ZXdITlJ5NktBTy1HNHFUTGRtdUJqZXZwa0QtbkZvT0NUdw?hl=en-US&gl=US&ceid=US%3Aen
Trump targets Chicago and New York as Hegseth orders weapons for DC troops,The Guardian,2025-08-22T18:33:00Z,https://news.google.com/read/CBMihwFBVV95cUxNWExtM29CYzBWQ0NrQnQzSk9jaENmZk5aSGw0bndGUnBxNDhfOXhZSUM1MzlGY3FuM243RTl0cmlSbXdRbkZydzN2UjFiMFlsTWdybUk1eWtsa0d6SFlaLURWelhnX0RTY2l4Y0V3Uy1nZXlhejdVNjF2N3dZdE1WalgyRFl6SlE?hl=en-US&gl=US&ceid=US%3Aen
Trump's redistricting push could bring decades of Republican rule to the US House,Reuters,2025-08-24T21:10:11Z,https://news.google.com/read/CBMitgFBVV95cUxNWjhra0pRc0FkM2pFYjRvRHJiQUtPdEVKRW1IM2gtSnpoTzBoQkpSSlhYdlAza291SHlYVnY3U2xPUzVWZkowOGNFXy1OV3YxU3Vibk4xUlp5SHVLcXYzYjJEVzN0bm4yQ2VwelFfX05meWNxWWd1Qjk0WlJ1Y1E3eExOLVlySHQ5TDZmNVpUN281Tmp0X3YtZzJpbEtYV3l4am9tMV9GN0Z1RU9BdXB5TW1salZBZw?hl=en-US&gl=US&ceid=US%3Aen
"Fresh off Texas Senate’s approval, new congressional map is target of lawsuit",The Texas Tribune,2025-08-23T19:29:58Z,https://news.google.com/read/CBMifEFVX3lxTE1IYnloYUpTM1Y2bnFKV19PQVJHd2tMRUhYTnU3TUJkMi1pZ29tcXNHR3NWWTMybzRZaC1Jb3ZfaWF3czJSUnhLUE1QZE9iWWFOUkV0VFNoaGJEWGIzM25uckJ1RFU1SDdpWEVhUWw3R2RGWFFYc3BQa2dKTUE?hl=en-US&gl=US&ceid=US%3Aen
Frustrated voters caught in redistricting war: 'This isn’t how a well-run republic runs',USA Today,2025-08-24T10:05:28Z,https://news.google.com/read/CBMiwgFBVV95cUxPanJKcmdBMDZRNGc2UUwweHFrTnItNU01NER5TkstRFQ1OWJLUHp1a2Znc1p6ZC1UazItUlVRTnRtRGhSSjc3MlZteGlvZzNfbTM0aWU1QW5NT2lQbjdhTHB4aFJDRkViZWlRRjFMZWxhdk16Y3NOVW1JUzBscVE4VXp3TkY3WDJfbVc4Q3NiZDZVWEE0dXgxdl8wcDRDLVZWa1k3NGFCYmRYb0pSb0t3N3J3WFZWd3libmNYNmpDNjIyUQ?hl=en-US&gl=US&ceid=US%3Aen
Red vs. Blue: Who’s Next in the Redistricting Fight,The Wall Street Journal,2025-08-25T01:56:00Z,https://news.google.com/read/CBMimgFBVV95cUxOV3BrdkVZWnMwVlZwaGEtWm55SzJhQVMxd3RHOWpabUFUb2hWZFo1RlNiZEJHMXV4emh6QW9CYjRyazA3dFVzTnVOM0ktTm93TVZoQm5vTEJWOHdXQVc0aFZJWHRkQ2F6cXFsekdtWkxvWjJTd0VTcU5kNHFDOHNGa1VXcmVGejhJLWl0ZC1WOGlQekphdDJMS1BR?hl=en-US&gl=US&ceid=US%3Aen
"Russia ""made significant concessions"" to Trump on Ukraine talks, Vance says",Axios,2025-08-24T22:45:08Z,https://news.google.com/read/CBMic0FVX3lxTE5XLXdrZU1naE1ocnhJZlhXSDREZG9CWTduTXRPVzhaNWUxMXBtSC16N1R2RTBwUGdyTW1HWDZ4eDc3cUI3em4wSTMtcE85VGo0M3F3WU8yS3B5OVZnS29TbjUtUmJlRU9nV19rbDBhbVJjNGM?hl=en-US&gl=US&ceid=US%3Aen
Vance says Russia has made 'significant concessions' on Ukraine,ABC News,2025-08-24T18:33:45Z,https://news.google.com/read/CBMiogFBVV95cUxNLUZMZDYzMjc3bllNRGEwajI2N3NuMUZJaWFIcE9WQ3Q4b2pOblNjcEJxVnJpeldZWjNlbHJ3dktJZ3dydWlEc0ZyUzVmUUs5bklKaGJoQXd4YXNfVW13NjNTRVF0QnUyRVExZUplOF90ZlZtMV9md19uX1JPQmhtdmhjelRoQ2FHbXhNV1FxZWVjenZXbTR5cWxvQ1lWMnNTVnfSAacBQVVfeXFMTlZGdFdGaXJCWVFsSGcwaU9LaVNlV1VEdXlEQnFEcXdraUpPYnkza1NueXl6VzIxRXlwZzRmWG9GcUJRb2V6V0t6MDZPLXpobzNyWWdxLVhDT3l4YnpERlVNaEF3bVB0aG9LUDN3Y0t0RTg3N01ySW95Q3N4MDZYTnNWWXJTZWppbFBCZEc3M29UNFcxZEtGb0JRXy1EUlVMdWhfSUJiU2s?hl=en-US&gl=US&ceid=US%3Aen
"""To Make It Harder For Russians"": JD Vance On Trumps Tariffs On India",NDTV,2025-08-25T01:56:47Z,https://news.google.com/read/CBMi4gFBVV95cUxNTUVxaUZnWDBPUS1fRFp1aHhPZ0lDcElhUG1wR1h6MFFBcGctZHlUSl9YSkVnV0xkWE96Z2xzYzVEYWp0Slh6TzlLd2NYT3dQakNWN3dpODRaN0pWTmtGbHV4TzU2SUFfRGMyOWNmVHgzVGhZUHZuSW1NWUhRQ0dsay1HV1ZqbHBWTWwtdmRmWWRQZHEtVjN6SThsVkgtVmc1Zy16Wi1Ld3RmRl9KWEFfTExXdHRlNVN6bmNnZzNpRlh2UXNwN29jdHFVUTFHY0Z3aHBWN0VPZzRmS2NuSEV6TDlR?hl=en-US&gl=US&ceid=US%3Aen
"Ukraine marks Independence Day as JD Vance says ""I think the Russians have made significant concessions""",CBS News,2025-08-24T20:42:00Z,https://news.google.com/read/CBMijwFBVV95cUxPWndrZFJobzkyUlBlUExPdXhKSlNtenVPZHZaNU9jNlBDSjVwSkFOOXE4LW9RT3FYc3lxNEZDbEVaS2E3dmpCb2wtb0hOZF9CLUplMFZfTm1xZ1lJbDNRaXA1R2FJeklJQ1pBY1dpYkVzOHdKTXhDX2xRYVVxQ3pIVlBPNDFCVWQxanIzMV9Sa9IBlAFBVV95cUxNWFdoTU15bFpaSEVEV0xITFhQbG40NFdUbmJoUnNfYVZiaU9fQXN4MUVrQWZWeFZvTERicDJrdzNVelllMFBJcGZSTWdGNHdpXzg5S3MtT3BNT0JzMTI2VUZSWE1FZjlFQ1pFSUdTMjl1cWFpYkQ3YkRvM1c1TFJzWW5SYjlORTRXNUdESW5lYTl2UFNK?hl=en-US&gl=US&ceid=US%3Aen
France summons US ambassador Charles Kushner over antisemitism allegations,The Guardian,2025-08-25T00:13:00Z,https://news.google.com/read/CBMioAFBVV95cUxQaVhxb0pkZUdVNU5PendrUThSb0FLMXV6emptRE9zcE5XcndIWUVwaW1vbWlsSEJIZ0pGUFdUWkFJSDdia0diNkxWb1JCUTB6eHBzeTFZM3VqYXVuYUV5T2FXeWtFWUhfbHBMNUxXeElQRGRqTUFtVWxKeXV5N2pBOWRYem9CV3AzeWJXX2dCSHZXVE9PSVAyMlhrT2pJUzc1?hl=en-US&gl=US&ceid=US%3Aen
France summons US envoy Charles Kushner over antisemitism claims,BBC,2025-08-25T00:13:00Z,https://news.google.com/read/CBMiWkFVX3lxTE1mbkF3dDZ2WU1nUTB3Wk53NGthYjNmOElJLWp3X1lSc004NHBzZ1JFTzlEaFBtY0s5M09XMXdaVjhRazVYXzBIZW16SDhWbjdWYmx1MG9yVEtqUQ?hl=en-US&gl=US&ceid=US%3Aen
Opinion | A Letter to Emmanuel Macron,The Wall Street Journal,2025-08-24T17:36:00Z,https://news.google.com/read/CBMickFVX3lxTFA0YWhkYjdRemcwQTNfaGlweTBPTWNlbzZ4N080Z1JqWU04ejJDQ1dubTR2TEpHR2MzeFo1dTd3YW94Z0FpY0RDdi1TNnd4cWdLM1ZxcHgyVnB2MnItbks3VjJuYWt0cERxcEc4T1ZrcDNJQQ?hl=en-US&gl=US&ceid=US%3Aen
France summons US ambassador over anti-Semitism allegations,Al Jazeera,2025-08-25T01:52:30Z,https://news.google.com/read/CBMiogFBVV95cUxQdXM1d0VTY29RQXRfdFcxSVFqT1pnSHN1Tmx4a21NUkxOWjE4WUQzblhZQVZTeW9ndVpscmdlenBVSVN4ZXpQLTEtUWtHc1RRMU5qOGQtTFkweHYzSWdUbHZxQlktM1BtdGE3Nmk0dUxQREthT1RWa00xTkhBMVY5eXljQ3ZYY2ZxUmc0T1lPQkpOUTA4SElUUzlPLU9xSzg1QnfSAacBQVVfeXFMT2MwZWZFbXkwMTlMVmZYMExQa3pRaEVIel9SQzRfMFF0aDdlcHdFQUJsTlYxNmdZc0hnS1RGNVBSQXF6cUN0SjNMWHA0UktORWMwaXQ1Z21BTXJLNkRUT2Q4N3lxeWtvWTNIcklDTnl3VEtmZTdlRW9qUHpLN0RSYmFSblpmMzRYenpkSFk1SVJfenFVZF9fZGJCaTRhczBGdjVWeFpoX0k?hl=en-US&gl=US&ceid=US%3Aen
Truck driver accused by the Trump administration of being in the US illegally is denied bond,Yahoo News Singapore,2025-08-24T16:04:19Z,https://news.google.com/read/CBMiigFBVV95cUxNSWIyX25aN0paZWRvc3VYbElLQzJTOUdCeW5kNkp2THFfN0xOcmF0NGFEeXlRWEtUVVJlb0RfclIxb2Rxc3VkQUQycmlPZzlpN24xeWVkYVhtOXk3QkVOdFZfMmxVU2RWbmg4eXg4MzhTT0UwZDFxaFJYSVhTYlA0TV9GVEZiaFpINnc?hl=en-US&gl=US&ceid=US%3Aen
Nearly 2.5M people sign petition supporting illegal immigrant truck driver charged in fatal crash,Fox News,2025-08-25T00:04:57Z,https://news.google.com/read/CBMivgFBVV95cUxOdTlnajlsZnVWc25lTXhwd3Q3alg0eS1HU3VqOURhdUN5VXdtSU5EYzgzM3BHSk9BOVdhRndBc0RFa1JEVk51U0dUSFpyR3BGVWEtYms3UkhGdGI5b1QtR3I4bm9aLUlCSGFfQjN5WkhBaG5jb0wxUkxFV004MjRXQnlEeTNFclYxdkFrVHRSNkxYYmZWY3dLd1F5OHJ4ZW5UVDdhanpUTWJFV095eEg1eEdhdUs2UHdWWEl3VmVB0gHDAUFVX3lxTE9Ic2tsNlNtRnlSZGRHZVdGbUhHaWtPQjZ1WXI4ejVKdGZkZFNXbVI1MTVvMnVJOThWXzVZQkhfYW0wS1dnSU9PQnZiSHBfaWE2cnBZaUpkb3FyTWpvcUFueU5QQjlVbUlHZFY0TFp4c180NVUxU0Y3MTBsNE5feWpySFFHVTh0c2ZraElIWjhRY2U5SGpEeVJ4NVlEYTlMb241QlpxOXJJMUEyaWhSREIyUFF2VG9NWFA5RHl4VDJ3dGxLNA?hl=en-US&gl=US&ceid=US%3Aen
Trump administration pauses licenses for foreign truckers after crash,USA Today,2025-08-22T19:06:04Z,https://news.google.com/read/CBMiqgFBVV95cUxOaXhOaXJ3S1NpQXVHT2dSdkVVeDNqS21IbGNiZEo4UFFUQVZ1MXl3bG9HYUVJNzdzaFdQUmlrZW1VYlc2U2ZqV09KOTExbmI1TU5tcHlpS2VWbkNvb3F3YVpMZnRaTkVTaVVkbFQ4MDFQc0ZUdjFMek9nRjNBUF9ibjY4X3F5YWxObnJLOFoydFVlazRnMVVvUGtMRkllTmNhVWNRNTkybTRSQQ?hl=en-US&gl=US&ceid=US%3Aen
State Department pauses issuing work visas for commercial truck drivers,CNN,2025-08-22T18:21:00Z,https://news.google.com/read/CBMickFVX3lxTE5ZSFVuSEw2Ny1SdEk2THoxS2tWRVQ4S3h0UlNIMklwRTd6MUllQzlRUUU5QjhJU05LdEZRVFRvYl8zZ0lERjFGaElRcnJsNTJUSm5CNnZwaEp4bHBSdkNiRHhhdTVURTA2OC1UMjA2MVlxUdIBd0FVX3lxTE9GUGZkWGFkWE12dk5wUnVySGJWNU1udUR1RE5mRmNseU43dHBPaENTUzAxT3loMWlESUh6M0d0UUt1elJBZWZxS0NyYnBoczIzN2xGcElSZ2hPVTBoOFd3R2M4RDBEeHphRzFWdk5EUWMxSE5RZ2Fz?hl=en-US&gl=US&ceid=US%3Aen
"In Washington Crackdown, Making a Federal Case Out of Low-Level Arrests",The New York Times,2025-08-24T19:42:02Z,https://news.google.com/read/CBMikwFBVV95cUxNcHNMb3NDV1M0MWswVEN2SzFNLWYwUTFrekFlUmRqaHNFZU9xeW5SWXprVW9oc0dHbkRzTmxnN1AyRkgzRW4zNHI4a0p3VWo2b2F2Q3lTU2IxbkFDSXM2SWx4Q0ZGSzJORlRSR3JlTjBKYjBKaEdVTkR3RXZvS09pX0lBUkhDbXVhUXFNXzM2VFdURE0?hl=en-US&gl=US&ceid=US%3Aen
Trump’s DC takeover produces moderate drop in crime — and huge spike in immigration arrests,CNN,2025-08-23T09:30:00Z,https://news.google.com/read/CBMif0FVX3lxTE1BaFlvdWt0dWQzaVBoaEt0QXlEcDZBUVdLQUdiblE3cVMweTRjWVhZN2l2OVBheVR3QWlraWdIbVR4T1ZkUFMxWk5KVUVMOW1DMkxUcDVnMnBUVDE4b2NIMk9tYnl6aHFZR3lGSzhKZHR2SUpFRy0wcDJLUE4tYzTSAYQBQVVfeXFMTVNodGZpZS1laFFCaUVoY1c4VGM2WGlJbVBBVmJ3QVFLWmlYMXYxbGZmMEJUT01hLVdXTmg0OEIzWnFoY3pSdGpkcUhPSnZTVEtJVzEzdjdlV2NGVW80RFRHbXpySXI3VFQ4SnVzNmFRR3dkYTZpN2RhN25lRDB3OHFKNEFN?hl=en-US&gl=US&ceid=US%3Aen
What Trump’s crime crackdown in DC looks like in photos,AP News,2025-08-22T16:19:00Z,https://news.google.com/read/CBMitAFBVV95cUxPckJsMUFqN0hsNFNzeHRMbENfT25OWmpCUmhmWTVKSmZQRTFTVGctZ3FWN2VaRDlXRjg4MzhrMXBPd0thMlY2ajlWaTlkZjFvTHBQWjRjQU5TcU1KRVRPakZnZTNPN2JxUXcwdGplMHhSWUhFZXZ2d1QyOHhkek8wX1BRdk01OVp1bjRGbDhfLUY2RHN4WDE0cEc4NGxWam9ubVpsM1JnUm9kTGlqeGtSdHRGUzA?hl=en-US&gl=US&ceid=US%3Aen
"Crime rates drop in D.C. with National Guard, but is crime relocating nearby?",WGME,2025-08-23T02:47:10Z,https://news.google.com/read/CBMirAFBVV95cUxOV2xhallXSzZaQlh5SXppOFdCR0ppU0hGN2lzNzFiZjNGSFZGUGIteGtRLUdrVDRreU1pa214SWtGZXU0eTBuNXFycTM0blp3MFRrS3RKMk9xV0FkX1k2N3kwQVBXNzZReXEtYk4wb3VsOWp6WjdBa3hHc1p5UnZ5YW5lbUwtY1dIVjgzazhvS2ZxTWtTVEFpM05scTJmbmNjOFR6aUVyNlc0WGZX?hl=en-US&gl=US&ceid=US%3Aen
"Growing wildfires in Oregon and California threaten homes, prompt evacuations",PBS,2025-08-24T22:52:37Z,https://news.google.com/read/CBMisgFBVV95cUxQd1hURTFKd3VkVDJ6bF83RWtUdXVGbWFGMlc3QmFQdm5majdfOUVjUy1kU2UtM3dHTEstS0RxUzlpNHlFUGJnUHZJdldzVFNJOGduLXBfdGx1a3lBdy0xSDk1ZzhWaGxnSzNUejI3Y3MxWUNRZW9EYnEzNHR4VG1XcGZ0SF84a2UwYjJyTHp4dW5ENGZzZHJLQkZXeHE5Zl85YVVucExsaUR4elc2UkxRd3Zn0gG3AUFVX3lxTFBOMHZ3SFA4SGJhYzhTLTlqYTFoWk9jTkJoRGs1cFdMbVdiQTJJUVVoa0R6RzRybWVHOUY3cTVMQWo4R3FjSS16QU5ROUUyXzltaFhMbWs2ME1YTGJ4N291R2ktYnFfWTFHT2pEdG96MjdGWEU3N1Z4UlRfZGg1MmltT1FFTFJiM1hXQ05Ba2pnWlM1X3dCbWxuNWpzSkh3YzJpaGxQdmZFUDZ6YmQ1b3puSURFbzRPUQ?hl=en-US&gl=US&ceid=US%3Aen
Pickett Fire: Napa County declares emergency as crews safeguard homes,San Francisco Chronicle,2025-08-25T02:03:45Z,https://news.google.com/read/CBMimgFBVV95cUxPMVlkaUNQcU02VHZFWkYta0UtbEJLVTRLNlkzejVqR3Z3Q3RraU5kanUyVkx4RURVNWt5dVZDZ25PSjlxUDQ2ZldQQVFsTk44MmVxbzFycWo3VkVIQzZ4UXJQZDhZMnc3ZzRoamc5emFiZTNnb2RJVVZWelZaSFRCcUpCMHZiYTBQcEc1cHVGNUtKOFdMcTk0OXJ3?hl=en-US&gl=US&ceid=US%3Aen
"Wildfires in California and Oregon grow, prompting evacuations and warnings",The Guardian,2025-08-24T21:20:00Z,https://news.google.com/read/CBMihwFBVV95cUxNRG1kSlhmUE5wM2lOeFc1eHhQZExRbW9QdnBNMFQ2LXlKZkRiM0Q3WWNxUnNfVUNRNVZrR0k1R25tYXl0d3pZekRRWkZVbUdJbWlFbWVRTFU2NXpMRE92aE1ic29Rb2Q1eWwyd3Nrc3hWczZjZENmVE5nb00wWnQ2Vk1pNm9zR2M?hl=en-US&gl=US&ceid=US%3Aen
Thousands of homes under threat as Flat Fire grows with no containment in Central Oregon,Oregon Public Broadcasting - OPB,2025-08-24T21:54:35Z,https://news.google.com/read/CBMigAFBVV95cUxQc0xBaHlTZUx1NF9FT3B1cjVSQ2pxSlZORFdlWEJkUUtlUkg4OHJTYTQ1bzdUZDVTa1pGVGZxZTJyS3NQUkp3YXc4bEtfQmJXSHBZbTVjNEZETTF6Wm5KamNHOUYybjFQdnJFZ1dDUlhzSFZZblhURjVQLUJpSEhmbA?hl=en-US&gl=US&ceid=US%3Aen
Trump threatens to send National Guard troops to Baltimore; D.C. troops now armed,The Washington Post,2025-08-25T00:38:09Z,https://news.google.com/read/CBMijAFBVV95cUxOb3BRQUppM18wODVYTm5zTnJyOGRwXzkyR1d2dkgzYVFVZGRvX3lEV3dzM1JVaXYtWG4tb1dyLUZ0VUxvdWJRNHluZVFBQ1VjeF93N1g4ek9JN3J3Y2F1THFEc3Z4dHZ6ZnZYS0dUa3hZT293dnNsbEZiT0Q5dTJRdmxGeldwbnhfSGQ0WQ?hl=en-US&gl=US&ceid=US%3Aen
Trump threatens to send National Guard to Baltimore to 'clean up' crime,BBC,2025-08-24T21:58:09Z,https://news.google.com/read/CBMiWkFVX3lxTE8xSWNwUUxPZUFNQ09WSVhxRFAzRi1jenV6N28xTGZnY0dEWjBIWWhzb2Raem9Pc2daaWtBekJVYWduLUNsY1o5U3lCZDZHVFJETFc0U0VHVFBFdw?hl=en-US&gl=US&ceid=US%3Aen
"Wes Moore trades barbs with Trump over threat to send ""troops"" to Maryland",Axios,2025-08-24T20:13:03Z,https://news.google.com/read/CBMickFVX3lxTFBLZDd4MTV3YS1ldXoxSnBzc3ZXV1JzSlhDclhoVlc0MlFaa08tVEhVNGM0ckxUVHN5SlhDekd5cnI0XzBKQnZLSEJrZkVBdWhlVUhxY0J1dFRnR3p3YjhDWjhrMXRINlRGUkU3Nng5OFdkZw?hl=en-US&gl=US&ceid=US%3Aen
